0010;0010;Modell;0;5,45;5,72;5,45;5,72;5,45;5,72;5,45;5,72;5,45;5,72
0018;0018;Modell bei Implantatversorgung;0;5,45;5,72;5,45;5,72;5,45;5,72;5,45;5,72;5,45;5,72
0021;0021;Doublieren;0;12,75;13,45;12,75;13,45;12,75;13,45;12,75;13,45;12,75;13,45
0022;0022;Platzhalter einfügen;0;11,55;12,16;11,55;12,16;11,55;12,16;11,55;12,16;11,55;12,16
0023;0023;Verwendung von Kunststoff;0;11,55;12,16;11,55;12,16;11,55;12,16;11,55;12,16;11,55;12,16
0024;0024;Galvanisieren;0;11,55;12,16;11,55;12,16;11,55;12,16;11,55;12,16;11,55;12,16
0030;0030;Set-up;0;4,05;4,29;4,05;4,29;4,05;4,29;4,05;4,29;4,05;4,29
0051;0051;Sägemodell;0;8,75;9,21;8,75;9,21;8,75;9,21;8,75;9,21;8,75;9,21
0052;0052;Einzelstumpfmodell;0;8,75;9,21;8,75;9,21;8,75;9,21;8,75;9,21;8,75;9,21
0053;0053;Modell nach Überabdruck;0;8,75;9,21;8,75;9,21;8,75;9,21;8,75;9,21;8,75;9,21
0054;0054;Set-up-Modell;0;8,25;8,66;8,25;8,66;8,25;8,66;8,25;8,66;8,25;8,66
0055;0055;Fräsmodell;0;8,75;9,22;8,75;9,22;8,75;9,22;8,75;9,22;8,75;9,22
0060;0060;Zahnkranz;0;4;;4;;4;;4;;4;
0070;0070;Zahnkranz sockeln;0;;4,94;;4,94;;4,94;;4,94;;4,94
0111;0111;Modellpaar trimmen;0;4,85;5,09;4,85;5,09;4,85;5,09;4,85;5,09;4,85;5,09
0112;0112;Fixator;0;7,1;7,49;7,1;7,49;7,1;7,49;7,1;7,49;7,1;7,49
0120;0120;Mittelwertartikulator;0;8;8,43;8;8,43;8;8,43;8;8,43;8;8,43
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;8;8,43;8;8,43;8;8,43;8;8,43;8;8,43
0130;0130;Modellpaar sockeln;0;12,4;13,05;12,4;13,05;12,4;13,05;12,4;13,05;12,4;13,05
0201;0201;Basis für Vorbissnahme;0;7,45;7,82;7,45;7,82;7,45;7,82;7,45;7,82;7,45;7,82
0202;0202;Basis für Konstruktionsbiss;0;6,25;6,6;6,25;6,6;6,25;6,6;6,25;6,6;6,25;6,6
0211;0211;Individueller Löffel;0;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67
0212;0212;Funktionslöffel;0;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67
0213;0213;Basis für Bissregistrierung;0;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67
0214;0214;Basis Stützstiftregistrierung;0;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67
0215;0215;Basis für Aufstellung;0;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67
0216;0216;Basis für Bissregistrierung bei Implantatv.;0;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67
0218;0218;Basis für Aufstellung bei Implantatv.;0;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67;18,7;19,67
0220;0220;Bisswall;0;5,4;5,67;5,4;5,67;5,4;5,67;5,4;5,67;5,4;5,67
0228;0228;Bisswall bei Implantatversorgung;0;5,4;5,67;5,4;5,67;5,4;5,67;5,4;5,67;5,4;5,67
0230;0230;Registrierplatte und -stift auf Basen;0;24;25,26;24;25,26;24;25,26;24;25,26;24;25,26
0240;0240;Übertragungskappe;0;20,55;21,64;20,55;21,64;20,55;21,64;20,55;21,64;20,55;21,64
0310;0310;Provisorische Krone;0;27,5;28,94;27,5;28,94;27,5;28,94;27,5;28,94;27,5;28,94
0320;0320;Formteil;0;14,6;15,36;14,6;15,36;14,6;15,36;14,6;15,36;14,6;15,36
1013;1013;Wurzelstiftkappe;0;64,05;67,43;64,05;67,43;64,05;67,43;64,05;67,43;64,05;67,43
