0010;0010;Modell;0;6,00;6,31;6,00;6,31;6,00;6,31;6,00;6,31;6,00;6,31
0018;0018;Modell bei Implantatversorgung;0;6,00;6,31;6,00;6,31;6,00;6,31;6,00;6,31;6,00;6,31
0021;0021;Doublieren eines Modells;0;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41
0022;0022;Platzhalter einfügen;0;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41
0023;0023;Verwendung von Kunststoff;0;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41
0024;0024;Galvanisieren;0;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41;12,75;13,41
0030;0030;Set-up;0;4,50;4,72;4,50;4,72;4,50;4,72;4,50;4,72;4,50;4,72
0051;0051;Sägemodell;0;9,65;10,15;9,65;10,15;9,65;10,15;9,65;10,15;9,65;10,15
0052;0052;Einzelstumpfmodell;0;9,65;10,15;9,65;10,15;9,65;10,15;9,65;10,15;9,65;10,15
0053;0053;Modell nach Überabdruck;0;9,65;10,15;9,65;10,15;9,65;10,15;9,65;10,15;9,65;10,15
0054;0054;Set-up-Modell;0;9,05;9,55;9,05;9,55;9,05;9,55;9,05;9,55;9,05;9,55
0055;0055;Fräsmodell;0;9,65;10,16;9,65;10,16;9,65;10,16;9,65;10,16;9,65;10,16
0060;0060;Zahnkranz;0;4,65;4,92;4,65;4,92;4,65;4,92;4,65;4,92;4,65;4,92
0070;0070;Zahnkranz sockeln;0;5,15;5,44;5,15;5,44;5,15;5,44;5,15;5,44;5,15;5,44
0111;0111;Modellpaar trimmen;0;5,30;5,60;5,30;5,60;5,30;5,60;5,30;5,60;5,30;5,60
0112;0112;Fixator;0;7,85;8,25;7,85;8,25;7,85;8,25;7,85;8,25;7,85;8,25
0120;0120;Mittelwertartikulator;0;8,85;9,30;8,85;9,30;8,85;9,30;8,85;9,30;8,85;9,30
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;8,85;9,30;8,85;9,30;8,85;9,30;8,85;9,30;8,85;9,30
0130;0130;Modellpaar sockeln;0;13,65;14,39;13,65;14,39;13,65;14,39;13,65;14,39;13,65;14,39
0201;0201;Basis für Vorbissnahme;0;8,20;8,62;8,20;8,62;8,20;8,62;8,20;8,62;8,20;8,62
0202;0202;Basis für Konstruktionsbiss;0;6,90;7,28;6,90;7,28;6,90;7,28;6,90;7,28;6,90;7,28
0211;0211;Individueller Löffel;0;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68
0212;0212;Funktionslöffel;0;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68
0213;0213;Basis für Bissregistrierung;0;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68
0214;0214;Basis Stützstiftregistrierung;0;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68
0215;0215;Basis für Aufstellung;0;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68
0216;0216;Basis für Bissregistrierung bei Implantatv.;0;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68
0218;0218;Basis für Aufstellung bei Implantatv.;0;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68;20,60;21,68
0220;0220;Bisswall;0;5,95;6,25;5,95;6,25;5,95;6,25;5,95;6,25;5,95;6,25
0228;0228;Bisswall bei Implantatversorgung;0;5,95;6,25;5,95;6,25;5,95;6,25;5,95;6,25;5,95;6,25
0230;0230;Registrierplatte und -stift auf Basen;0;26,45;27,85;26,45;27,85;26,45;27,85;26,45;27,85;26,45;27,85
0240;0240;Übertragungskappe;0;22,65;23,86;22,65;23,86;22,65;23,86;22,65;23,86;22,65;23,86
0310;0310;Provisorische Krone;0;30,30;31,89;30,30;31,89;30,30;31,89;30,30;31,89;30,30;31,89
0320;0320;Formteil;0;16,10;16,93;16,10;16,93;16,10;16,93;16,10;16,93;16,10;16,93
1013;1013;Wurzelstiftkappe;0;70,60;74,31;70,60;74,31;70,60;74,31;70,60;74,31;70,60;74,31
1021;1021;Vollkrone/Metall;0;75,85;79,87;75,85;79,87;75,85;79,87;75,85;79,87;75,85;79,87
