0010;0010;Modell;0;;;7,64;8,05;7,64;8,05;7,64;8,05;;
0015;0015;Modell UKPS;0;;;;;;;7,40;7,79;;
0018;0018;Modell bei Implantatversorgung;0;;;7,64;8,05;;;;;;
0021;0021;Doublieren eines Modells;0;;;;;15,19;15,99;15,19;15,99;;
0022;0022;Platzhalter einfügen;0;;;16,19;17,05;;;;;;
0023;0023;Verwendung v. Kunststoff;0;;;16,19;17,05;;;;;;
0024;0024;Galvanisieren;0;;;16,19;17,05;;;;;;
0025;0025;Doublieren UKPS;0;;;;;;;15,19;15,99;;
0030;0030;Set-up je Segment;0;;;;;11,42;12,03;;;;
0051;0051;Sägemodell;0;;;18,03;18,98;;;;;;
0052;0052;Einzelstumpfmodell;0;;;18,03;18,98;;;;;;
0053;0053;Modell nach Überabdruck;0;;;18,03;18,98;;;;;;
0054;0054;Set-up-Modell für Kfo;0;;;;;11,62;12,24;;;;
0055;0055;Fräsmodell;0;;;12,28;12,93;;;;;;
0060;0060;Zahnkranz;0;;;6,22;6,55;6,22;6,55;;;;
0070;0070;Zahnkranz sockeln;0;;;6,56;6,91;6,56;6,91;;;;
0111;0111;Modellpaar trimmen;0;;;;;10,32;10,87;;;;
0112;0112;Fixator;0;;;9,97;10,50;9,97;10,50;9,97;10,50;;
0115;0115;Fixator UKPS;0;;;;;;;9,87;10,39;;
0120;0120;Mittelwertartikulator;0;;;11,25;11,85;11,25;11,85;11,25;11,85;;
0125;0125;Mittelwertartikulator UKPS;0;;;;;;;11,14;11,73;;
0128;0128;Mittelwertartikulator bei Implantatvers.;0;;;11,25;11,85;;;;;;
0130;0130;Modellpaar sockeln;0;;;;;29,85;31,43;;;;
0201;0201;Basis für Vorbissnahme;0;;;10,39;10,94;;;10,39;10,94;;
0202;0202;Basis für Konstruktionsbiss;0;;;;;8,95;9,43;;;;
0205;0205;Vorbereiten Bissgabel UKPS;0;;;;;;;8,99;9,47;;
0211;0211;Individueller Löffel;0;;;26,18;27,56;;;;;;
0212;0212;Funktionslöffel;0;;;26,18;27,56;;;;;;
0213;0213;Basis für Bissregistrierung;0;;;26,18;27,56;;;26,18;27,56;;
0214;0214;Basis für Stützstiftregistrierung;0;;;26,18;27,56;;;;;;
0215;0215;Basis für Aufstellung;0;;;26,18;27,56;;;;;;
0216;0216;Basis für Bissregistrier. bei Implantatv.;0;;;26,18;27,56;;;;;;
0217;0217;Individueller Löffel UKPS;0;;;;;;;26,18;27,56;;
0218;0218;Basis für Aufstellung bei Implantatvers.;0;;;26,18;27,56;;;;;;
0220;0220;Bisswall;0;;;7,55;7,95;;;7,55;7,95;;
0228;0228;Bisswall bei Implantatversorgung;0;;;7,55;7,95;;;;;;
0230;0230;Registrierplatte und -stift auf Basen;0;;;33,66;35,44;;;;;;
0240;0240;Übertragungskappe Kunststoff/Metall;0;;;28,83;30,35;;;;;;
0310;0310;Provisorische Krone/Brückenglied;0;;;38,51;40,54;;;;;;
0320;0320;Formteil;0;;;20,87;21,97;;;;;;
1013;1013;Wurzelstiftkappe;0;;;89,74;94,47;;;;;;
1021;1021;Vollkrone/Metall;0;;;96,54;101,63;;;;;;
1022;1022;Teilkrone/Metall;0;;;96,45;101,53;;;;;;
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;;;94,44;99,42;;;;;;
1024;1024;Krone f. vestibuläre Verblendung;0;;;95,76;100,80;;;;;;
1026;1026;Vollkrone/Metall bei Implantatvers.;0;;;96,45;101,53;;;;;;
1028;1028;Krone f. vestibul. Verbl. bei Implantatv.;0;;;95,67;100,71;;;;;;
1031;1031;Vorbereiten Krone;0;;;16,12;16,97;;;;;;
1032;1032;Krone/Brückenglied einarbeiten;0;;;16,12;16,97;;;;;;
1033;1033;Stiftaufbau einarbeiten;0;;;16,12;16,97;;;;;;
1040;1040;Modellation gießen;0;;;20,98;22,09;;;;;;
1050;1050;Stiftaufbau ;0;;;63,46;66,80;;;;;;
1100;1100;Brückenglied;0;;;69,10;72,74;;;;;;
1200;1200;Teleskopierende Krone;0;;;300,84;316,67;;;;;;
1201;1201;Teleskop. Primär- o. Sekundärkrone;0;;;200,55;211,11;;;;;;
1331;1331;Individuelles Geschiebe;0;;;251,11;264,33;;;;;;
1341;1341;Konfektions-Geschiebe;0;;;124,43;130,98;;;;;;
1343;1343;Konfektions-Anker;0;;;124,43;130,98;;;;;;
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;;;82,79;87,15;;;;;;
1349;1349;Wiederbef. Sek.-Teil;0;;;82,79;87,15;;;;;;
1360;1360;Gefrästes Lager;0;;;59,80;62,95;;;;;;
1370;1370;Schubverteilungsarm;0;;;44,83;47,19;;;;;;
1500;1500;Metallverbindung nach Brand;0;;;33,44;35,20;;;;;;
