0010;0010;Modell;0;7,65;8,06;;;;;;;;
0015;0015;Modell UKPS;0;7,66;8,06;;;;;;;;
0018;0018;Modell bei Implantatversorgung;0;7,65;8,06;;;;;;;;
0021;0021;Doublieren eines Modells;0;16,12;16,97;;;;;;;;
0022;0022;Platzhalter einfügen;0;16,21;17,07;;;;;;;;
0023;0023;Verwendung von Kunststoff;0;16,21;17,07;;;;;;;;
0024;0024;Galvanisieren;0;16,21;17,07;;;;;;;;
0025;0025;Doublieren eines Modells UKPS;0;16,12;16,97;;;;;;;;
0030;0030;Set-up je Segment;0;6,94;7,31;;;;;;;;
0051;0051;Sägemodell;0;18,03;18,98;;;;;;;;
0052;0052;Einzelstumpfmodell;0;18,03;18,98;;;;;;;;
0053;0053;Modell nach Überabdruck;0;18,03;18,98;;;;;;;;
0054;0054;Set-up Modell für KFO;0;11,93;12,57;;;;;;;;
0055;0055;Fräsmodell;0;12,27;12,92;;;;;;;;
0060;0060;Zahnkranz;0;6,22;6,55;;;;;;;;
0070;0070;Zahnkranz sockeln;0;6,56;6,91;;;;;;;;
0111;0111;Modellpaar trimmen;0;7,95;8,37;;;;;;;;
0112;0112;Fixator;0;9,97;10,50;;;;;;;;
0115;0115;Fixator UKPS;0;9,96;10,49;;;;;;;;
0120;0120;Mittelwertartikulator;0;11,25;11,85;;;;;;;;
0125;0125;Mittelwertartikulator UKPS;0;11,24;11,84;;;;;;;;
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;11,25;11,85;;;;;;;;
0130;0130;Modellpaar sockeln;0;7,95;8,37;;;;;;;;
0201;0201;Basis für Vorbissnahme;0;10,40;10,95;;;;;;;;
0202;0202;Basis für Konstruktionsbiss;0;13,89;14,63;;;;;;;;
0205;0205;Vorbereiten Bissgabel UKPS;0;13,89;14,63;;;;;;;;
0211;0211;Individueller Löffel;0;26,18;27,56;;;;;;;;
0212;0212;Funktionslöffel;0;26,18;27,56;;;;;;;;
0213;0213;Basis für Bissregistrierung;0;26,18;27,56;;;;;;;;
0214;0214;Basis für Stützstiftregistrierung;0;26,18;27,56;;;;;;;;
0215;0215;Basis für Aufstellung;0;26,18;27,56;;;;;;;;
0216;0216;Basis für Bissregistr. bei Implantatversorgung;0;26,18;27,56;;;;;;;;
0217;0217;Individueller Löffel UKPS;0;26,18;27,56;;;;;;;;
0218;0218;Basis für Aufstellung bei Implantatversorgung;0;26,18;27,56;;;;;;;;
0220;0220;Bisswall;0;7,54;7,94;;;;;;;;
0228;0228;Bisswall bei Implantatversorgung;0;7,54;7,94;;;;;;;;
0230;0230;Registrierplatte und -stift auf Basen;0;33,65;35,43;;;;;;;;
0240;0240;Übertragungskappe Kunststoff/Metall;0;28,82;30,34;;;;;;;;
0310;0310;Provisorische Krone/Brückenglied;0;38,55;40,58;;;;;;;;
0320;0320;Formteil;0;20,88;21,98;;;;;;;;
1013;1013;Wurzelstiftkappe;0;89,82;94,55;;;;;;;;
1021;1021;Vollkrone/Metall;0;96,53;101,62;;;;;;;;
1022;1022;Teilkrone/Metall;0;96,53;101,62;;;;;;;;
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;94,52;99,50;;;;;;;;
1024;1024;Krone für vestibuläre Verblendung;0;95,76;100,80;;;;;;;;
1026;1026;Vollkrone/Metall bei Implantatversorgung;0;96,53;101,62;;;;;;;;
1028;1028;Krone f. vestib. Verbl. bei Implantatversorgung;0;95,76;100,80;;;;;;;;
1031;1031;Vorbereiten Krone;0;16,12;16,97;;;;;;;;
1032;1032;Krone/Brückenglied einarbeiten;0;16,12;16,97;;;;;;;;
1033;1033;Stiftaufbau einarbeiten;0;16,12;16,97;;;;;;;;
1040;1040;Modellation gießen;0;21,00;22,11;;;;;;;;
1050;1050;Stiftaufbau;0;63,51;66,86;;;;;;;;
1100;1100;Brückenglied;0;69,10;72,74;;;;;;;;
1200;1200;Teleskopierende Krone;0;300,82;316,66;;;;;;;;
1201;1201;Teleskopierende Primär- o. Sekundärkrone;0;200,74;211,31;;;;;;;;
1331;1331;Individuelles Geschiebe;0;251,34;264,57;;;;;;;;
1341;1341;Konfektions-Geschiebe;0;124,54;131,10;;;;;;;;
1343;1343;Konfektions-Anker;0;124,54;131,10;;;;;;;;
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;82,86;87,23;;;;;;;;
1349;1349;Wiederbef. Sek.-Teil;0;82,86;87,23;;;;;;;;
1360;1360;Gefrästes Lager;0;59,85;63,00;;;;;;;;
1370;1370;Schubverteilungsarm;0;44,86;47,23;;;;;;;;
1500;1500;Metallverbindung nach Brand;0;33,46;35,23;;;;;;;;
1550;1550;Konditionierung je Zahn/Flügel;0;15,94;16,78;;;;;;;;
1600;1600;Vestibuläre Verblendung Kunststoff;0;54,66;57,54;;;;;;;;
1610;1610;Zahnfleisch Kunststoff;0;17,39;18,31;;;;;;;;
1620;1620;Vestibuläre Verblendung Keramik;0;112,28;118,19;;;;;;;;
1628;1628;Vestib. Verbl. Keramik bei Implantatversorgung;0;112,28;118,19;;;;;;;;
1630;1630;Zahnfleisch Keramik;0;40,12;42,24;;;;;;;;
1638;1638;Zahnfleisch Keramik bei Implantatversorgung;0;40,12;42,24;;;;;;;;
1640;1640;Vestibuläre Verblendung Komposite;0;85,47;89,97;;;;;;;;
1650;1650;Zahnfleisch Komposite;0;23,17;24,39;;;;;;;;
2010;2010;Metallbasis;0;163,23;171,83;;;;;;;;
2021;2021;Einarmige gegossene Haltevorrichtung;0;13,98;14,72;;;;;;;;
2025;2025;Kralle;0;13,98;14,72;;;;;;;;
2026;2026;Ney-Stiel;0;13,98;14,72;;;;;;;;
2027;2027;Auflage;0;13,98;14,72;;;;;;;;
2028;2028;Umgehungsbügel bei Diastema;0;13,98;14,72;;;;;;;;
2031;2031;Zweiarmige gegossene Haltevorrichtung;0;25,59;26,94;;;;;;;;
2041;2041;Zweiarmige gegossene Halte- und Stützvorrichtung/Auflage;0;34,57;36,39;;;;;;;;
2050;2050;Bonwillklammer;0;63,08;66,40;;;;;;;;
2081;2081;Rückenschutzplatte;0;45,65;48,06;;;;;;;;
2082;2082;Metallzahn, gegossen;0;45,65;48,06;;;;;;;;
2083;2083;Metallkaufläche, gegossen;0;45,65;48,06;;;;;;;;
2100;2100;Lösungshilfe;0;13,20;13,90;;;;;;;;
2110;2110;Unterfütterbarer Abschlussrand;0;21,07;22,18;;;;;;;;
2120;2120;Zuschlag einzelne gegossene Klammer;0;21,90;23,06;;;;;;;;
3010;3010;Aufstellung Grundeinheit;0;34,39;36,20;;;;;;;;
3018;3018;Aufstellung Grundeinh. bei Implantatversorgung;0;34,39;36,20;;;;;;;;
3020;3020;Aufstellen Wachs oder Kunststoff je Zahn;0;2,05;2,16;;;;;;;;
3028;3028;Aufst. Wachs oder Kunststoff je Zahn bei Implantatversorgung;0;2,05;2,16;;;;;;;;
3030;3030;Aufstellen Metall je Zahn;0;2,69;2,84;;;;;;;;
3410;3410;Übertragung je Zahn;0;1,69;1,78;;;;;;;;
3610;3610;Fertigstellung Grundeinheit;0;57,72;60,76;;;;;;;;
3618;3618;Fertigst. Grundeinheit bei Implantatversorgung;0;57,72;60,76;;;;;;;;
3620;3620;Fertigstellen je Zahn;0;3,70;3,90;;;;;;;;
3628;3628;Fertigstellen je Zahn bei Implantatversorgung;0;3,70;3,90;;;;;;;;
3800;3800;Einfache gebogene Halte-/Stützvorrichtung;0;11,39;11,99;;;;;;;;
3805;3805;Gebogene Auflage;0;11,39;11,99;;;;;;;;
3810;3810;Sonstige gebogene Halte-/Stützvorrichtung;0;19,23;20,25;;;;;;;;
3821;3821;Weichkunststoff;0;62,33;65,62;;;;;;;;
3822;3822;Sonderkunststoff;0;62,33;65,62;;;;;;;;
3830;3830;Zahn zahnfarben hergestellt;0;26,14;27,52;;;;;;;;
3840;3840;Zahn zahnfarben hinterlegt;0;13,70;14,43;;;;;;;;
4010;4010;Aufbissbehelf mit adj. Oberfläche;0;153,90;162,01;;;;;;;;
4020;4020;Aufbissbehelf ohne adj. Oberfläche;0;91,35;96,16;;;;;;;;
4030;4030;Umarbeiten zum Aufbissbehelf;0;63,51;66,86;;;;;;;;
4040;4040;Semipermanente Schiene aus Metall, je Zahn;0;54,60;57,48;;;;;;;;
5010;5010;Basen UKPS ;0;294,42;309,92;;;;;;;;
5020;5020;Vestibuläre Protrusionsgleitflächen UKPS;0;21,84;22,99;;;;;;;;
5100;5100;Befestigungselement Protrusionselement UKPS ;0;19,86;20,91;;;;;;;;
5110;5110;Protrusionselement UKPS;0;19,86;20,91;;;;;;;;
5200;5200;Befestigungselement Mundöffnungsbegrenzung UKPS;0;11,40;12,01;;;;;;;;
5210;5210;Einfaches gebogenes Halteelement für UKPS;0;11,40;12,01;;;;;;;;
7010;7010;Basis für Einzelkiefergerät;0;70,51;74,23;;;;;;;;
7020;7020;Basis bimaxilläres Gerät;0;148,97;156,81;;;;;;;;
7030;7030;Schiefe Ebene;0;51,65;54,38;;;;;;;;
7040;7040;Vorhofplatte;0;59,59;62,73;;;;;;;;
7050;7050;Kinnkappe;0;54,60;57,48;;;;;;;;
7100;7100;Aufbiss;0;13,89;14,63;;;;;;;;
7110;7110;Abschirmelement;0;21,84;22,99;;;;;;;;
7121;7121;Weichkunststoff (KFO);0;40,70;42,85;;;;;;;;
7122;7122;Sonderkunststoff (KFO);0;40,70;42,85;;;;;;;;
7200;7200;Schraube einarbeiten;0;19,86;20,91;;;;;;;;
7210;7210;Spezial-Schraube einarbeiten;0;23,82;25,08;;;;;;;;
7220;7220;Trennen einer Basis;0;7,95;8,37;;;;;;;;
7300;7300;Labialbogen;0;25,81;27,17;;;;;;;;
7310;7310;Labialbogen modifiziert;0;34,77;36,60;;;;;;;;
7320;7320;Labialbogen intermaxillär;0;41,68;43,87;;;;;;;;
7330;7330;Feder, offen;0;11,93;12,57;;;;;;;;
7340;7340;Feder, geschlossen;0;14,90;15,69;;;;;;;;
7400;7400;Verbindungselement/intramaxillär;0;28,79;30,31;;;;;;;;
7410;7410;Verbindungselemente/intermaxillär;0;34,77;36,60;;;;;;;;
7420;7420;Verankerungselement;0;28,79;30,31;;;;;;;;
7430;7430;Einzelelement einarbeiten;0;14,90;15,69;;;;;;;;
7440;7440;Metallverbindung (KFO);0;20,85;21,95;;;;;;;;
7500;7500;Einarmiges H-/A-Element;0;12,92;13,60;;;;;;;;
7510;7510;Mehrarmiges H-/A-Element;0;19,86;20,91;;;;;;;;
8010;8010;Grundeinheit ZE;0;22,23;23,40;;;;;;;;
8018;8018;Grundeinh. Instands. ZE/implantatgestützt;0;22,23;23,40;;;;;;;;
8021;8021;LE Sprung;0;9,58;10,09;;;;;;;;
8022;8022;LE Bruch;0;9,58;10,09;;;;;;;;
8023;8023;LE Einarbeiten Zahn;0;9,58;10,09;;;;;;;;
8024;8024;LE Basisteil Kunststoff;0;9,58;10,09;;;;;;;;
8025;8025;LE Halte- und/oder Stützvorrichtung einarbeiten;0;9,58;10,09;;;;;;;;
8026;8026;LE Rückenschutzplatte einarbeiten;0;9,58;10,09;;;;;;;;
8027;8027;LE Kunststoffsattel;0;9,58;10,09;;;;;;;;
8030;8030;Retention, gebogen;0;41,70;43,90;;;;;;;;
8040;8040;Retention, gegossen;0;52,67;55,45;;;;;;;;
8060;8060;Gegossenes Basisteil;0;79,80;84,00;;;;;;;;
8070;8070;Metallverbindung bei Instandsetzung/Erweiterung;0;20,88;21,98;;;;;;;;
8080;8080;Teilunterfütterung einer Basis;0;40,90;43,06;;;;;;;;
8085;8085;Teilunterfütterung Basis UKPS ;0;40,90;43,06;;;;;;;;
8088;8088;Teilunterfütterung/implantatgestützt;0;40,90;43,06;;;;;;;;
8090;8090;Vollständige Unterfütterung;0;65,41;68,86;;;;;;;;
8098;8098;Vollst. Unterfütterung/implantatgestützt;0;65,41;68,86;;;;;;;;
8100;8100;Prothesenbasis erneuern;0;80,05;84,27;;;;;;;;
8108;8108;Prothesenbasis erneuern/Implantatversorgung;0;80,05;84,27;;;;;;;;
8130;8130;Auswechseln Konfektionsteil;0;14,03;14,77;;;;;;;;
8200;8200;Instandsetzung Krone/Flügel/Brückenglied;0;41,15;43,32;;;;;;;;
8208;8208;Instandsetzung Krone/implantatgestützt;0;41,15;43,32;;;;;;;;
8500;8500;Grundeinheit für Instandsetzung / Erweiterung einer UKPS;0;57,83;60,88;;;;;;;;
8511;8511;LE Erneuerung Basis UKPS;0;147,21;154,97;;;;;;;;
8512;8512;LE Sprung/Bruch UKPS;0;9,59;10,10;;;;;;;;
8513;8513;LE Basisteil Kunststoff UKPS;0;9,59;10,10;;;;;;;;
8514;8514;LE Halte- und/oder Stützvorrichtung einarbeiten UKPS ;0;9,59;10,10;;;;;;;;
8610;8610;Grundeinheit/Instands. KFO oder Aufbissbehelf;0;19,86;20,91;;;;;;;;
8620;8620;LE Einfügen Regulierungs- oder Halteelement;0;9,93;10,46;;;;;;;;
8630;8630;LE Erneuerung eines Elementes/intermaxillär;0;17,37;18,29;;;;;;;;
8640;8640;KFO-Basis erneuern;0;79,43;83,61;;;;;;;;
8700;8700;Remontieren KFO-Gerät;0;49,67;52,29;;;;;;;;
9330;9330;Versandkosten;0;0,00;6,84;;;;;;;;
9335;9335;Versandkosten UKPS;0;0,00;6,84;;;;;;;;
9338;9338;Versandkosten bei Implantatversorgung;0;0,00;6,84;;;;;;;;
9700;9700;Verarbeitungsaufwand NEM-Legierung;0;16,43;16,43;;;;;;;;
