0010;0010;Modell;0;0,00;0,00;6,80;7,16;6,80;7,16;6,80;7,16;0,00;0,00
0015;0015;Modell UKPS;0;0,00;0,00;0,00;0,00;0,00;0,00;6,80;7,16;0,00;0,00
0018;0018;Modell bei Implantatversorgung;0;0,00;0,00;6,16;6,48;0,00;0,00;0,00;0,00;0,00;0,00
0021;0021;Doublieren eines Modells;0;0,00;0,00;0,00;0,00;13,95;14,68;13,95;14,68;0,00;0,00
0022;0022;Platzhalter einfügen;0;0,00;0,00;13,93;14,66;0,00;0,00;0,00;0,00;0,00;0,00
0023;0023;Verwendung von Kunststoff;0;0,00;0,00;14,40;15,16;0,00;0,00;0,00;0,00;0,00;0,00
0024;0024;Galvanisieren;0;0,00;0,00;13,93;14,66;0,00;0,00;0,00;0,00;0,00;0,00
0025;0025;Doublieren Modell UKPS;0;0,00;0,00;0,00;0,00;0,00;0,00;13,95;14,68;0,00;0,00
0030;0030;Set-up je Segment;0;0,00;0,00;0,00;0,00;10,54;11,09;10,54;11,09;0,00;0,00
0051;0051;Sägemodell;0;0,00;0,00;10,91;11,48;0,00;0,00;0,00;0,00;0,00;0,00
0052;0052;Einzelstumpfmodell;0;0,00;0,00;10,91;11,48;0,00;0,00;0,00;0,00;0,00;0,00
0053;0053;Modell nach Überabdruck;0;0,00;0,00;10,91;11,48;0,00;0,00;0,00;0,00;0,00;0,00
0054;0054;Set-up-Modell für KFO;0;0,00;0,00;0,00;0,00;10,98;11,56;10,98;11,56;0,00;0,00
0055;0055;Fräsmodell;0;0,00;0,00;10,91;11,48;0,00;0,00;0,00;0,00;0,00;0,00
0060;0060;Zahnkranz;0;0,00;0,00;5,36;5,64;0,00;0,00;0,00;0,00;0,00;0,00
0070;0070;Zahnkranz sockeln;0;0,00;0,00;5,65;5,95;0,00;0,00;0,00;0,00;0,00;0,00
0111;0111;Modellpaar trimmen;0;0,00;0,00;0,00;0,00;9,85;10,37;9,85;10,37;0,00;0,00
0112;0112;Fixator;0;0,00;0,00;8,85;9,32;8,85;9,32;8,85;9,32;0,00;0,00
0115;0115;Fixator UKPS;0;0,00;0,00;0,00;0,00;0,00;0,00;8,85;9,32;0,00;0,00
0120;0120;Mittelwertartikulator;0;0,00;0,00;9,99;10,52;9,99;10,52;9,99;10,52;0,00;0,00
0125;0125;Mittelwertartikulator UKPS;0;0,00;0,00;0,00;0,00;0,00;0,00;9,99;10,52;0,00;0,00
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;0,00;0,00;9,04;9,52;0,00;0,00;0,00;0,00;0,00;0,00
0130;0130;Modellpaar sockeln;0;0,00;0,00;0,00;0,00;25,96;27,33;25,96;27,33;0,00;0,00
0201;0201;Basis für Vorbissnahme;0;0,00;0,00;9,03;9,51;0,00;0,00;0,00;0,00;0,00;0,00
0202;0202;Basis für Konstruktionsbiss;0;0,00;0,00;0,00;0,00;9,03;9,51;9,03;9,51;0,00;0,00
0205;0205;Vorbereiten Bissgabel UKPS;0;0,00;0,00;0,00;0,00;0,00;0,00;9,03;9,51;0,00;0,00
0211;0211;Individueller Löffel;0;0,00;0,00;23,27;24,49;23,27;24,49;23,27;24,49;0,00;0,00
0212;0212;Funktionslöffel;0;0,00;0,00;23,27;24,49;0,00;0,00;0,00;0,00;0,00;0,00
0213;0213;Basis für Bissregistrierung;0;0,00;0,00;23,27;24,49;23,27;24,49;23,27;24,49;0,00;0,00
0214;0214;Basis für Stützstiftregistrierung;0;0,00;0,00;23,27;24,49;0,00;0,00;0,00;0,00;0,00;0,00
0215;0215;Basis für Aufstellung;0;0,00;0,00;23,27;24,49;0,00;0,00;0,00;0,00;0,00;0,00
0216;0216;Basis für Bissregistrierung bei Implantatversorgung;0;0,00;0,00;21,04;22,15;0,00;0,00;0,00;0,00;0,00;0,00
0217;0217;Individueller Löffel UKPS;0;0,00;0,00;0,00;0,00;0,00;0,00;23,27;24,49;0,00;0,00
0218;0218;Basis für Aufstellung bei Implantatversorgung;0;0,00;0,00;21,04;22,15;0,00;0,00;0,00;0,00;0,00;0,00
0220;0220;Bisswall;0;0,00;0,00;6,72;7,07;6,72;7,07;6,72;7,07;0,00;0,00
0228;0228;Bisswall bei Implantatversorgung;0;0,00;0,00;6,48;6,82;0,00;0,00;0,00;0,00;0,00;0,00
0230;0230;Registrierplatte und –stift auf Basen;0;0,00;0,00;29,91;31,48;0,00;0,00;0,00;0,00;0,00;0,00
0240;0240;Übertragungskappe Kunststoff/Metall;0;0,00;0,00;25,60;26,95;0,00;0,00;0,00;0,00;0,00;0,00
0310;0310;Provisorische Krone/Brückenglied;0;0,00;0,00;33,78;35,56;0,00;0,00;0,00;0,00;0,00;0,00
