0010;0010;Modell;0;6,76;7,12;;;;;;;; 
0015;0015;Modell UKPS;0;6,76;7,12;;;;;;;; 
0018;0018;Modell bei Implantatversorgung;0;6,73;7,08;;;;;;;; 
0021;0021;Doublieren eines Modells;0;12,55;13,21;;;;;;;; 
0022;0022;Platzhalter einfügen;0;14,24;14,99;;;;;;;; 
0023;0023;Verwendung von Kunststoff;0;14,24;14,99;;;;;;;; 
0024;0024;Galvanisieren;0;14,16;14,91;;;;;;;; 
0025;0025;Doublieren eines Modells UKPS;0;12,55;13,21;;;;;;;; 
0030;0030;Set-up je Segment;0;10,45;11,00;;;;;;;; 
0051;0051;Sägemodell;0;10,79;11,36;;;;;;;; 
0052;0052;Einzelstumpfmodell;0;10,79;11,36;;;;;;;; 
0053;0053;Modell nach Überabdruck;0;10,79;11,36;;;;;;;; 
0054;0054;Set-up-Modell für KFO;0;11,08;11,66;;;;;;;; 
0055;0055;Fräsmodell;0;10,79;11,36;;;;;;;; 
0060;0060;Zahnkranz;0;5,45;5,74;;;;;;;; 
0070;0070;Zahnkranz sockeln;0;5,76;6,06;;;;;;;; 
0111;0111;Modellpaar trimmen;0;9,03;9,51;;;;;;;; 
0112;0112;Fixator;0;8,82;9,28;;;;;;;; 
0115;0115;Fixator UKPS;0;8,82;9,28;;;;;;;; 
0120;0120;Mittelwertartikulator;0;9,89;10,41;;;;;;;; 
0125;0125;Mittelwertartikulator UKPS;0;9,89;10,41;;;;;;;; 
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;9,89;10,41;;;;;;;; 
0130;0130;Modellpaar sockeln;0;24,31;25,59;;;;;;;; 
0201;0201;Basis für Vorbissnahme;0;9,15;9,63;;;;;;;; 
0202;0202;Basis für Konstruktionsbiss;0;9,19;9,67;;;;;;;; 
0205;0205;Vorbereiten Bissgabel UKPS;0;9,19;9,67;;;;;;;; 
0211;0211;Individueller Löffel;0;23,02;24,23;;;;;;;; 
0212;0212;Funktionslöffel;0;23,02;24,23;;;;;;;; 
0213;0213;Basis für Bissregistrierung;0;23,02;24,23;;;;;;;; 
0214;0214;Basis für Stützstiftregistrierung;0;23,02;24,23;;;;;;;; 
0215;0215;Basis für Aufstellung;0;23,02;24,23;;;;;;;; 
0216;0216;Basis für Bissregistr. bei Implantatversorgung;0;22,89;24,09;;;;;;;; 
0217;0217;Individueller UKPS;0;23,02;24,23;;;;;;;; 
0218;0218;Basis für Aufstellung bei Implantatversorgung;0;22,89;24,09;;;;;;;; 
0220;0220;Bisswall;0;6,64;6,99;;;;;;;; 
0228;0228;Bisswall bei Implantatversorgung;0;6,64;6,99;;;;;;;; 
0230;0230;Registrierplatte und -stift auf Basen;0;29,57;31,13;;;;;;;; 
0240;0240;Übertragungskappe Kunststoff/Metall;0;25,33;26,66;;;;;;;; 
0310;0310;Provisorische Krone/Brückenglied;0;33,88;35,66;;;;;;;; 
0320;0320;Formteil;0;18,25;19,21;;;;;;;; 
1013;1013;Wurzelstiftkappe;0;78,92;83,07;;;;;;;; 
1021;1021;Vollkrone/Metall;0;84,82;89,28;;;;;;;; 
1022;1022;Teilkrone/Metall;0;84,82;89,28;;;;;;;; 
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;83,06;87,43;;;;;;;; 
1024;1024;Krone für vestibuläre Verblendung;0;84,13;88,56;;;;;;;; 
1026;1026;Vollkrone/Metall bei Implantatversorgung;0;84,82;89,28;;;;;;;; 
1028;1028;Krone für vestib. Verbl. bei Implantatversorgung;0;84,13;88,56;;;;;;;; 
1031;1031;Vorbereiten Krone;0;14,17;14,92;;;;;;;; 
1032;1032;Krone/Brückenglied einarbeiten;0;14,17;14,92;;;;;;;; 
1033;1033;Stiftaufbau einarbeiten;0;14,17;14,92;;;;;;;; 
1040;1040;Modellation gießen;0;18,45;19,42;;;;;;;; 
1050;1050;Stiftaufbau;0;55,79;58,73;;;;;;;; 
1100;1100;Brückenglied;0;60,71;63,90;;;;;;;; 
1200;1200;Teleskopierende Krone;0;266,83;280,87;;;;;;;; 
1201;1201;Teleskopierende Primär- oder Sekundärkrone;0;178,06;187,43;;;;;;;; 
1331;1331;Individuelles Geschiebe;0;221,67;233,34;;;;;;;; 
1341;1341;Konfektions-Geschiebe;0;110,49;116,30;;;;;;;; 
1343;1343;Konfektions-Anker;0;110,49;116,30;;;;;;;; 
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;73,08;76,93;;;;;;;; 
1349;1349;Wiederbef. Sek.-Teil ;0;73,50;77,37;;;;;;;; 
1360;1360;Gefrästes Lager;0;52,59;55,36;;;;;;;; 
1370;1370;Schubverteilungsarm;0;39,44;41,52;;;;;;;; 
1500;1500;Metallverbindung nach Brand;0;29,41;30,96;;;;;;;; 
1550;1550;Konditionierung je Zahn/Flügel;0;14,00;14,74;;;;;;;; 
1600;1600;Vestibuläre Verblendung Kunststoff;0;48,03;50,56;;;;;;;; 
1610;1610;Zahnfleisch Kunststoff;0;15,28;16,08;;;;;;;; 
1620;1620;Vestibuläre Verblendung Keramik;0;98,65;103,84;;;;;;;; 
1628;1628;Vestib. Verbl. Keramik bei Implantatv.;0;98,65;103,84;;;;;;;; 
1630;1630;Zahnfleisch Keramik;0;35,06;36,91;;;;;;;; 
1638;1638;Zahnfleisch Keramik bei Implantatv.;0;35,26;37,12;;;;;;;; 
1640;1640;Vestibuläre Verblendung Komposite;0;75,10;79,05;;;;;;;; 
1650;1650;Zahnfleisch Komposite;0;20,37;21,44;;;;;;;; 
2010;2010;Metallbasis;0;143,40;150,95;;;;;;;; 
2021;2021;Einarmige gegossene Haltevorrichtung;0;12,28;12,93;;;;;;;; 
2025;2025;Kralle (gegossen);0;12,28;12,93;;;;;;;; 
2026;2026;Ney-Stiel (gegossen);0;12,28;12,93;;;;;;;; 
2027;2027;Auflage (gegossen);0;12,28;12,93;;;;;;;; 
2028;2028;Umgehungsbügel bei Diastema (gegossen);0;12,22;12,86;;;;;;;; 
2031;2031;Zweiarmige gegossene Haltevorrichtung;0;22,49;23,67;;;;;;;; 
2041;2041;Zweiarm. gegossene Halte- + Stützvorr. mit Auflage;0;30,39;31,99;;;;;;;; 
2050;2050;Bonwillklammer (gegossen);0;55,18;58,08;;;;;;;; 
2081;2081;Rückenschutzplatte;0;40,13;42,24;;;;;;;; 
2082;2082;Metallzahn, gegossen;0;40,13;42,24;;;;;;;; 
2083;2083;Metallkaufläche, gegossen;0;40,13;42,24;;;;;;;; 
2100;2100;Lösungshilfe;0;11,61;12,22;;;;;;;; 
2110;2110;Unterfütterbarer Abschlussrand;0;18,43;19,40;;;;;;;; 
2120;2120;Zuschlag einzelne gegossene Klammer;0;19,25;20,26;;;;;;;; 
3010;3010;Aufstellung, Grundeinheit;0;30,21;31,80;;;;;;;; 
3018;3018;Aufstellung, Grundeinheit bei Implantatv.;0;30,21;31,80;;;;;;;; 
3020;3020;Aufstellen Wachs oder Kunststoff je Zahn;0;1,81;1,91;;;;;;;; 
3028;3028;Aufst. Wachs o. Kunststoff je Zahn bei Implantatv.;0;1,81;1,91;;;;;;;; 
3030;3030;Aufstellen Metall je Zahn;0;2,38;2,51;;;;;;;; 
3410;3410;Übertragung je Zahn;0;1,50;1,58;;;;;;;; 
3610;3610;Fertigstellung Grundeinheit;0;50,73;53,40;;;;;;;; 
3618;3618;Fertigst. Grundeinheit bei Implantatv.;0;50,73;53,40;;;;;;;; 
3620;3620;Fertigstellen je Zahn;0;3,27;3,44;;;;;;;; 
3628;3628;Fertigstellen je Zahn bei Implantatv.;0;3,27;3,44;;;;;;;; 
3800;3800;Einfache gebogene Halte-/Stützvorrichtung;0;10,01;10,54;;;;;;;; 
3805;3805;Gebogene Klammer;0;10,01;10,54;;;;;;;; 
3810;3810;Sonstige gebogene Halte- und/oder Stützvorrichtung;0;16,91;17,80;;;;;;;; 
3821;3821;Weichkunststoff (nur bei KBR und ZE);0;54,78;57,66;;;;;;;; 
3822;3822;Sonderkunststoff (nur bei KBR und ZE);0;54,78;57,66;;;;;;;; 
3830;3830;Zahn zahnfarben hergestellt;0;22,97;24,18;;;;;;;; 
3840;3840;Zahn zahnfarben hinterlegt;0;12,07;12,70;;;;;;;; 
4010;4010;Aufbissbehelf m. adj. Oberfläche;0;81,58;85,87;;;;;;;; 
4020;4020;Aufbissbehelf o. adj. Oberfläche;0;59,38;62,51;;;;;;;; 
4030;4030;Umarbeiten zum Aufbissbehelf;0;42,08;44,29;;;;;;;; 
4040;4040;Semipermanente Schiene Metall, je Zahn;0;36,05;37,95;;;;;;;; 
5010;5010;Basen UKPS;0;260,14;273,83;;;;;;;; 
5020;5020;Vestibuläre Protrusionsgleitfläche UKPS;0;16,89;17,78;;;;;;;; 
5100;5100;Befestigungselement Protrusionselement UKPS;0;13,27;13,97;;;;;;;; 
5110;5110;Montage Protrusionselement UKPS;0;13,27;13,97;;;;;;;; 
5200;5200;Befestigungselement Mundöffungsbegrenzungselement UKPS;0;10,01;10,54;;;;;;;; 
5210;5210;Einfache gebogenes Haltelement für UKPS;0;10,01;10,54;;;;;;;; 
7010;7010;Basis für Einzelkiefergerät;0;47,41;49,90;;;;;;;; 
7020;7020;Basis bimaxilläres Gerät;0;78,44;82,57;;;;;;;; 
7030;7030;Schiefe Ebene;0;41,04;43,20;;;;;;;; 
7040;7040;Vorhofplatte;0;59,76;62,90;;;;;;;; 
7050;7050;Kinnkappe;0;45,28;47,66;;;;;;;; 
7100;7100;Aufbiss;0;9,04;9,52;;;;;;;; 
7110;7110;Abschirmelement;0;16,89;17,78;;;;;;;; 
7121;7121;Weichkunststoff (nur bei KFO);0;28,97;30,49;;;;;;;; 
7122;7122;Sonderkunststoff (nur bei KFO);0;48,11;50,64;;;;;;;; 
7200;7200;Schraube einarbeiten;0;13,27;13,97;;;;;;;; 
