0010;0010;Modell;0;;;7,04;7,41;7,04;7,41;7,04;7,41;;
0015;0015;Modell UKPS;0;;;;;;;6,80;7,16;;
0018;0018;Modell bei Implantatversorgung;0;;;6,80;7,16;;;;;;
0021;0021;Doublieren eines Modells;0;;;;;13,96;14,69;13,96;14,69;;
0022;0022;Platzhalter einfügen;0;;;14,87;15,65;;;;;;
0023;0023;Verwendung v. Kunststoff;0;;;14,87;15,65;;;;;;
0024;0024;Galvanisieren;0;;;14,87;15,65;;;;;;
0025;0025;Doublieren UKPS;0;;;;;;;13,96;14,69;;
0030;0030;Set-up je Segment;0;;;;;10,50;11,05;;;;
0051;0051;Sägemodell;0;;;16,58;17,45;;;;;;
0052;0052;Einzelstumpfmodell;0;;;16,58;17,45;;;;;;
0053;0053;Modell nach Überabdruck;0;;;16,58;17,45;;;;;;
0054;0054;Set-up-Modell für Kfo;0;;;;;10,69;11,25;;;;
0055;0055;Fräsmodell;0;;;11,29;11,88;;;;;;
0060;0060;Zahnkranz;0;;;5,65;5,95;5,65;5,95;;;;
0070;0070;Zahnkranz sockeln;0;;;5,97;6,28;5,97;6,28;;;;
0111;0111;Modellpaar trimmen;0;;;;;9,49;9,99;;;;
0112;0112;Fixator;0;;;9,17;9,65;9,17;9,65;9,17;9,65;;
0115;0115;Fixator UKPS;0;;;;;;;9,07;9,55;;
0120;0120;Mittelwertartikulator;0;;;10,35;10,89;10,35;10,89;10,35;10,89;;
0125;0125;Mittelwertartikulator UKPS;0;;;;;;;10,24;10,78;;
0128;0128;Mittelwertartikulator bei Implantatvers.;0;;;10,24;10,78;;;;;;
0130;0130;Modellpaar sockeln;0;;;;;27,44;28,88;;;;
0201;0201;Basis für Vorbissnahme;0;;;9,22;9,71;;;9,22;9,71;;
0202;0202;Basis für Konstruktionsbiss;0;;;;;8,23;8,66;;;;
0205;0205;Vorbereiten Bissgabel UKPS;0;;;;;;;8,27;8,70;;
0211;0211;Individueller Löffel;0;;;24,06;25,33;;;;;;
0212;0212;Funktionslöffel;0;;;24,06;25,33;;;;;;
0213;0213;Basis für Bissregistrierung;0;;;24,06;25,33;;;24,06;25,33;;
0214;0214;Basis für Stützstiftregistrierung;0;;;23,85;25,11;;;;;;
0215;0215;Basis für Aufstellung;0;;;24,06;25,33;;;;;;
0216;0216;Basis für Bissregistrier. bei Implantatv.;0;;;24,06;25,33;;;;;;
0217;0217;Individueller Löffel UKPS;0;;;;;;;24,06;25,33;;
0218;0218;Basis für Aufstellung bei Implantatvers.;0;;;24,06;25,33;;;;;;
0220;0220;Bisswall;0;;;6,94;7,31;;;6,94;7,31;;
0228;0228;Bisswall bei Implantatversorgung;0;;;6,66;7,01;;;;;;
0230;0230;Registrierplatte und -stift auf Basen;0;;;30,93;32,56;;;;;;
0240;0240;Übertragungskappe Kunststoff/Metall;0;;;26,49;27,88;;;;;;
0310;0310;Provisorische Krone/Brückenglied;0;;;35,10;36,95;;;;;;
0320;0320;Formteil;0;;;18,91;19,91;;;;;;
1013;1013;Wurzelstiftkappe;0;;;81,80;86,11;;;;;;
1021;1021;Vollkrone/Metall;0;;;88,73;93,40;;;;;;
1022;1022;Teilkrone/Metall;0;;;84,51;88,96;;;;;;
1023;1023;Flügel für Adhäsivbrücke, je Flügel;0;;;86,07;90,60;;;;;;
1024;1024;Krone f. vestibuläre Verblendung;0;;;88,01;92,64;;;;;;
1026;1026;Vollkrone/Metall bei Implantatvers.;0;;;86,75;91,32;;;;;;
1028;1028;Krone f. vestibul. Verbl. bei Implantatv.;0;;;84,40;88,84;;;;;;
1031;1031;Vorbereiten Krone;0;;;14,68;15,45;;;;;;
1032;1032;Krone/Brückenglied einarbeiten;0;;;14,68;15,45;;;;;;
1033;1033;Stiftaufbau einarbeiten;0;;;14,68;15,45;;;;;;
1040;1040;Modellation gießen;0;;;19,10;20,11;;;;;;
1050;1050;Stiftaufbau ;0;;;57,85;60,89;;;;;;
1100;1100;Brückenglied;0;;;63,50;66,84;;;;;;
1200;1200;Teleskopierende Krone;0;;;276,46;291,01;;;;;;
1201;1201;Teleskop. Primär- o. Sekundärkrone;0;;;184,05;193,74;;;;;;
1331;1331;Individuelles Geschiebe;0;;;228,87;240,92;;;;;;
1341;1341;Konfektions-Geschiebe;0;;;113,43;119,40;;;;;;
1343;1343;Konfektions-Anker;0;;;113,43;119,40;;;;;;
1347;1347;Primär-/Sek.-Teil Konf.-Anker;0;;;75,45;79,42;;;;;;
1349;1349;Wiederbef. Sek.-Teil;0;;;75,45;79,42;;;;;;
1360;1360;Gefrästes Lager;0;;;54,52;57,39;;;;;;
1370;1370;Schubverteilungsarm;0;;;40,90;43,05;;;;;;
1500;1500;Metallverbindung nach Brand;0;;;30,45;32,05;;;;;;
1550;1550;Konditionierung je Zahn/Flügel;0;;;14,65;15,42;;;14,65;15,42;;
1600;1600;Vestibuläre Verblendung Kunststoff;0;;;47,84;50,36;;;47,84;50,36;;
1610;1610;Zahnfleisch Kunststoff;0;;;15,28;16,08;;;15,28;16,08;;
1620;1620;Vestibuläre Verblendung Keramik;0;;;103,19;108,62;;;;;;
1628;1628;Vestibuläre Verbl. Keramik b. Implantatv.;0;;;98,28;103,45;;;;;;
1630;1630;Zahnfleisch Keramik;0;;;36,20;38,10;;;;;;
1638;1638;Zahnfleisch Keramik bei Implantatvers.;0;;;36,20;38,10;;;;;;
1640;1640;Vestibuläre Verblendung Komposit;0;;;78,56;82,69;;;78,56;82,69;;
1650;1650;Zahnfleisch Komposit;0;;;21,03;22,14;;;21,03;22,14;;
2010;2010;Metallbasis;0;;;150,01;157,91;;;150,01;157,91;;
2021;2021;Einarmige gegossene Haltevorrichtung;0;;;12,68;13,35;;;12,68;13,35;;
2025;2025;Kralle;0;;;12,68;13,35;;;12,68;13,35;;
2026;2026;Ney-Stiel;0;;;12,79;13,46;;;12,79;13,46;;
2027;2027;Auflage;0;;;12,68;13,35;;;12,68;13,35;;
2028;2028;Umgehungsbügel bei Diastema;0;;;12,68;13,35;;;12,68;13,35;;
2031;2031;Zweiarmige gegossene Haltevorrichtung;0;;;23,29;24,52;;;23,29;24,52;;
2041;2041;Zweiar. geg. Halte- u. Stützv. m. Auflage;0;;;31,77;33,44;;;31,77;33,44;;
2050;2050;Bonwillklammer;0;;;57,44;60,46;;;57,44;60,46;;
2081;2081;Rückenschutzplatte;0;;;41,56;43,75;;;41,56;43,75;;
2082;2082;Metallzahn, gegossen;0;;;41,56;43,75;;;41,56;43,75;;
2083;2083;Metallkaufläche, gegossen;0;;;41,56;43,75;;;41,56;43,75;;
2100;2100;Lösungshilfe;0;;;12,03;12,66;;;;;;
2110;2110;Unterfütterbarer Abschlussrand;0;;;19,21;20,22;;;;;;
2120;2120;Zuschlag einzelne gegossene Klammer;0;;;20,13;21,19;;;20,13;21,19;;
3010;3010;Aufstellung Grundeinheit;0;;;31,60;33,26;;;;;;
3018;3018;Aufstellung Grundeinheit bei Implantatv.;0;;;31,60;33,26;;;;;;
