0010;0010;Modell;0;7,04;7,41;;;;;;;;
0015;0015;Modell UKPS;0;7,04;7,41;;;;;;;;
0018;0018;Modell bei Implantatversorgung;0;6,52;6,86;;;;;;;;
0021;0021;Doublieren eines Modells;0;14,82;15,6;;;;;;;;
0022;0022;Platzhalter einfügen;0;14,9;15,68;;;;;;;;
0023;0023;Verwendung von Kunststoff;0;14,9;15,68;;;;;;;;
0024;0024;Galvanisieren;0;14,9;15,68;;;;;;;;
0025;0025;Doublieren eines Modells UKPS;0;14,82;15,6;;;;;;;;
0030;0030;Set-up je Segment;0;9,7;10,21;;;;;;;;
0051;0051;Sägemodell;0;16,58;17,45;;;;;;;;
0052;0052;Einzelstumpfmodell;0;16,58;17,45;;;;;;;;
0053;0053;Modell nach Überabdruck;0;16,58;17,45;;;;;;;;
0054;0054;Set-up-Modell für KFO;0;10,13;10,66;;;;;;;;
0055;0055;Fräsmodell;0;11,29;11,88;;;;;;;;
0060;0060;Zahnkranz;0;5,33;5,61;;;;;;;;
0070;0070;Zahnkranz sockeln;0;5,57;5,86;;;;;;;;
0111;0111;Modellpaar trimmen;0;9,18;9,66;;;;;;;;
0112;0112;Fixator;0;9,16;9,64;;;;;;;;
0115;0115;Fixator UKPS;0;9,16;9,64;;;;;;;;
0120;0120;Mittelwertartikulator;0;10,34;10,88;;;;;;;;
0125;0125;Mittelwertartikulator UKPS;0;10,34;10,88;;;;;;;;
0128;0128;Mittelwertartikulator bei Implantatv.;0;10,34;10,88;;;;;;;;
0130;0130;Modellpaar sockeln;0;21,78;22,93;;;;;;;;
0201;0201;Basis für Vorbissnahme;0;9,57;10,07;;;;;;;;
0202;0202;Basis für Konstruktionsbiss;0;9,56;10,06;;;;;;;;
0205;0205;Vorbereiten Bissgabel UKPS;0;9,57;10,07;;;;;;;;
0211;0211;Individueller Löffel;0;24,06;25,33;;;;;;;;
0212;0212;Funktionslöffel;0;24,06;25,33;;;;;;;;
0213;0213;Basis für Bissregistrierung;0;24,06;25,33;;;;;;;;
0214;0214;Basis für Stützstiftregistrierung;0;22,2;23,37;;;;;;;;
0215;0215;Basis für Aufstellung;0;24,06;25,33;;;;;;;;
0216;0216;Basis für Bissregistr. bei Implantatv.;0;22,03;23,19;;;;;;;;
