0010;0010;Modell;0;6,65;7,00;6,65;7,00;6,65;7,00;6,65;7,00;6,65;7,00
0018;0018;Modell bei Implantatversorgung;0;6,65;7,00;6,65;7,00;6,65;7,00;6,65;7,00;6,65;7,00
0021;0021;Doublieren eines Modells;0;14,15;14,88;14,15;14,88;14,15;14,88;14,15;14,88;14,15;14,88
0022;0022;Platzhalter einfügen;0;14,10;14,83;14,10;14,83;14,10;14,83;14,10;14,83;14,10;14,83
0023;0023;Verwendung von Kunststoff;0;14,10;14,83;14,10;14,83;14,10;14,83;14,10;14,83;14,10;14,83
0024;0024;Galvanisieren;0;14,10;14,83;14,10;14,83;14,10;14,83;14,10;14,83;14,10;14,83
0030;0030;Set-up je Segment;0;5,30;5,60;5,30;5,60;5,30;5,60;5,30;5,60;5,30;5,60
0051;0051;Sägemodell;0;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22
0052;0052;Einzelstumpfmodell;0;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22
0053;0053;Modell nach Überabdruck;0;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22
0054;0054;Set-up-Modell für KFO;0;10,15;10,67;10,15;10,67;10,15;10,67;10,15;10,67;10,15;10,67
0055;0055;Fräsmodell;0;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22;10,65;11,22
0060;0060;Zahnkranz;0;5,40;5,70;5,40;5,70;5,40;5,70;5,40;5,70;5,40;5,70
0070;0070;Zahnkranz sockeln;0;5,70;6,01;5,70;6,01;5,70;6,01;5,70;6,01;5,70;6,01
0111;0111;Modellpaar trimmen;0;6,35;6,66;6,35;6,66;6,35;6,66;6,35;6,66;6,35;6,66
0112;0112;Fixator;0;8,65;9,11;8,65;9,11;8,65;9,11;8,65;9,11;8,65;9,11
0120;0120;Mittelwertartikulator;0;9,75;10,29;9,75;10,29;9,75;10,29;9,75;10,29;9,75;10,29
0128;0128;Mittelwertartikulator bei Implantatversorgung;0;9,75;10,29;9,75;10,29;9,75;10,29;9,75;10,29;9,75;10,29
0130;0130;Modellpaar sockeln;0;16,40;17,25;16,40;17,25;16,40;17,25;16,40;17,25;16,40;17,25
0201;0201;Basis für Vorbissnahme;0;9,05;9,51;9,05;9,51;9,05;9,51;9,05;9,51;9,05;9,51
0202;0202;Basis für Konstruktionsbiss;0;8,10;8,54;8,10;8,54;8,10;8,54;8,10;8,54;8,10;8,54
0211;0211;Individueller Löffel;0;22,75;23,94;22,75;23,94;22,75;23,94;22,75;23,94;22,75;23,94
