10;10;Modell;0;0;0;6,65;7;6,65;7;6,65;7;0;0
18;18;Modell bei Implantatversorgung;0;0;0;6,65;7;0;0;6,65;7;0;0
21;21;Doublieren eines Modells;0;0;0;15,57;16,39;15,57;16,39;15,57;16,39;0;0
22;22;Platzhalter einfügen;0;0;0;14,09;14,83;0;0;14,09;14,83;0;0
23;23;Verwendung von Kunststoff;0;0;0;14,09;14,83;0;0;14,09;14,83;0;0
24;24;Galvanisieren;0;0;0;14,09;14,83;0;0;14,09;14,83;0;0
30;30;Set-up je Segment;0;0;0;10,05;10,58;10,05;10,58;10,05;10,58;0;0
51;51;Sägemodell;0;0;0;10,66;11,22;0;0;10,66;11,22;0;0
52;52;Einzelstumpfmodell;0;0;0;10,66;11,22;0;0;10,66;11,22;0;0
53;53;Modell nach Überabdruck;0;0;0;10,66;11,22;0;0;10,66;11,22;0;0
54;54;Set-up Modell für KFO;0;0;0;11,54;12,15;11,54;12,15;11,54;12,15;0;0
55;55;Fräsmodell;0;0;0;10,68;11,24;0;0;10,68;11,24;0;0
60;60;Zahnkranz;0;0;0;5,16;5,43;0;0;5,16;5,43;0;0
70;70;Zahnkranz sockeln;0;0;0;5,5;5,79;5,5;5,79;5,5;5,79;0;0
111;111;Modellpaar trimmen;0;0;0;9,03;9,5;9,03;9,5;9,03;9,5;0;0
112;112;Fixator;0;0;0;8,65;9,11;8,65;9,11;8,65;9,11;0;0
120;120;Mittelwertartikulator;0;0;0;9,77;10,28;9,77;10,28;9,77;10,28;0;0
128;128;Mittelwertartikulator bei Implantatversorgung;0;0;0;9,77;10,28;0;0;9,77;10,28;0;0
130;130;Modellpaar sockeln;0;0;0;24,23;25,51;24,23;25,51;24,23;25,51;0;0
201;201;Basis für Vorbissnahme;0;0;0;9,03;9,51;0;0;9,03;9,51;0;0
202;202;Basis für Konstruktionsbiss;0;0;0;9,06;9,54;9,06;9,54;9,06;9,54;0;0
211;211;Individueller Löffel;0;0;0;22,01;23,17;0;0;22,01;23,17;0;0
212;212;Funktionslöffel;0;0;0;22,01;23,17;0;0;22,01;23,17;0;0
213;213;Basis für Bissregistrierung;0;0;0;22,01;23,17;22,01;23,17;22,01;23,17;0;0
214;214;Basis für Stützstiftregistrierung;0;0;0;22,01;23,17;0;0;22,01;23,17;0;0
215;215;Basis für Aufstellung;0;0;0;22,01;23,17;0;0;22,01;23,17;0;0
216;216;Basis für Bissregistr. bei Implantatversorgung;0;0;0;22,01;23,17;0;0;22,01;23,17;0;0
218;218;Basis für Aufstellung bei Implantatversorgung;0;0;0;22,01;23,17;0;0;22,01;23,17;0;0
220;220;Bisswall;0;0;0;6,56;6,91;6,56;6,91;6,56;6,91;0;0
228;228;Bisswall bei Implantatversorgung;0;0;0;6,56;6,91;0;0;6,56;6,91;0;0
230;230;Registrierplatte und -stift auf Basen;0;0;0;29,24;30,78;0;0;29,24;30,78;0;0
240;240;Übertragungskappe Kunststoff/Metall;0;0;0;25,04;26,36;0;0;25,04;26,36;0;0
310;310;Provisorische Krone/Brückenglied;0;0;0;31,89;33,57;0;0;31,89;33,57;0;0
320;320;Formteil;0;0;0;18,14;19,09;0;0;18,14;19,09;0;0
1013;1013;Wurzelstiftkappe;0;0;0;76,65;80,68;0;0;76,65;80,68;0;0
